blockID,turkID,turkAge,turkGender,turkRace,turkEducation,turkScore,turkDuration,turkFactor1,turkFactor2,turkFactor3,turkFactor4,turkFactor5,turkFactor6,turkFactor7,turkFactor8,turkFactor9,defID,imageID,imageBW,turkResponse,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeID,defChargeDegree
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,3732, BM-010,0,0,0,1,26,0,2,0,0,1,93,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,4766, WM-003,1,1,1,9,26,0,1,0,0,2,190,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,4766, BM-001,0,1,1,9,26,0,1,0,0,2,190,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,4767, WM-201,1,1,0,2,39,0,1,0,0,3,306,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,4767, BM-025,0,0,0,2,39,0,1,0,0,3,306,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5438, BM-009,0,0,1,10,20,0,2,0,0,1,186,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5438, WM-001,1,0,1,10,20,0,2,0,0,1,186,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5557, BM-212,0,0,1,4,51,0,2,0,0,0,423,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5557, WM-223,1,0,1,4,51,0,2,0,0,0,423,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5593, WM-023,1,1,1,4,37,0,1,0,0,4,21,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5593, BM-021,0,1,1,4,37,0,1,0,0,4,21,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5647, BF-024,0,0,1,1,42,1,2,0,0,0,133,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,5647, WF-014,1,0,1,1,42,1,2,0,0,0,133,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,6064, WF-002,1,0,0,2,31,1,1,0,0,0,45,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,6064, BF-007,0,0,0,2,31,1,1,0,0,0,45,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,61, BF-211,0,1,0,2,51,1,2,0,0,7,306,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,61, WF-237,1,1,0,2,51,1,2,0,0,7,306,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,7652, BM-005,0,1,1,8,25,0,2,0,0,8,172,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,7652, WM-009,1,1,1,8,25,0,2,0,0,8,172,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8104, WF-216,1,1,0,6,42,1,2,0,0,16,336,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8104, BF-202,0,1,0,6,42,1,2,0,0,16,336,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8141, WM-024,1,0,0,4,21,0,1,0,0,0,400,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8141, BM-036,0,0,0,4,21,0,1,0,0,0,400,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8267, BM-034,0,0,1,3,46,0,2,0,0,3,371,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8267, WM-221,1,0,1,3,46,0,2,0,0,3,371,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8307, WF-221,1,1,0,6,53,1,2,0,0,5,413,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8307, BF-203,0,0,0,6,53,1,2,0,0,5,413,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8613, BM-017,0,0,0,2,33,0,1,0,0,2,133,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8613, WM-012,1,0,0,2,33,0,1,0,0,2,133,0
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8827, BM-002,0,1,0,3,26,0,3,0,0,5,129,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,8827, WM-004,1,1,0,3,26,0,3,0,0,5,129,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,9924, BM-004,0,0,1,3,29,0,1,0,0,0,15,1
1,A1FYS4T8BCR1AT,2,0,1,6,26,163,7,6,5,4,NA,NA,NA,NA,NA,9924, WM-002,1,0,1,3,29,0,1,0,0,0,15,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1024, BM-013,0,1,0,2,27,0,2,0,0,0,306,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1024, WM-015,1,1,0,2,27,0,2,0,0,0,306,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10307, WM-011,1,1,0,6,31,0,2,2,0,6,169,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10307, BM-011,0,1,0,6,31,0,2,2,0,6,169,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10406, BM-012,0,1,0,7,43,0,2,0,0,2,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10406, WM-018,1,1,0,7,43,0,2,0,0,2,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10452, WF-026,1,0,0,1,44,1,2,0,0,0,379,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,10452, BF-027,0,0,0,1,44,1,2,0,0,0,379,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1443, WM-220,1,1,1,5,45,0,2,0,0,0,318,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1443, BM-033,0,1,1,5,45,0,2,0,0,0,318,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1733, WF-240,1,1,0,7,52,1,1,0,0,6,381,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,1733, BF-224,0,1,0,7,52,1,1,0,0,6,381,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,2719, BM-003,0,0,1,4,23,0,2,0,0,1,167,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,2719, WM-006,1,0,1,4,23,0,2,0,0,1,167,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,3398, WM-025,1,1,1,10,21,0,2,1,2,3,92,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,3398, BM-037,0,1,1,10,21,0,2,1,2,3,92,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,3732, BM-010,0,0,0,1,26,0,2,0,0,1,93,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,3732, WM-010,1,0,0,1,26,0,2,0,0,1,93,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,4766, BM-001,0,1,1,9,26,0,1,0,0,2,190,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,4766, WM-003,1,1,1,9,26,0,1,0,0,2,190,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,4767, BM-025,0,1,0,2,39,0,1,0,0,3,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,4767, WM-201,1,1,0,2,39,0,1,0,0,3,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5438, BM-009,0,1,1,10,20,0,2,0,0,1,186,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5438, WM-001,1,0,1,10,20,0,2,0,0,1,186,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5557, BM-212,0,0,1,4,51,0,2,0,0,0,423,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5557, WM-223,1,0,1,4,51,0,2,0,0,0,423,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5593, WM-023,1,1,1,4,37,0,1,0,0,4,21,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5593, BM-021,0,0,1,4,37,0,1,0,0,4,21,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5647, BF-024,0,0,1,1,42,1,2,0,0,0,133,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,5647, WF-014,1,0,1,1,42,1,2,0,0,0,133,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,6064, BF-007,0,0,0,2,31,1,1,0,0,0,45,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,6064, WF-002,1,0,0,2,31,1,1,0,0,0,45,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,61, WF-237,1,1,0,2,51,1,2,0,0,7,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,61, BF-211,0,1,0,2,51,1,2,0,0,7,306,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,7652, BM-005,0,1,1,8,25,0,2,0,0,8,172,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,7652, WM-009,1,1,1,8,25,0,2,0,0,8,172,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8104, BF-202,0,1,0,6,42,1,2,0,0,16,336,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8104, WF-216,1,1,0,6,42,1,2,0,0,16,336,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8141, WM-024,1,0,0,4,21,0,1,0,0,0,400,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8141, BM-036,0,0,0,4,21,0,1,0,0,0,400,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8267, WM-221,1,0,1,3,46,0,2,0,0,3,371,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8267, BM-034,0,0,1,3,46,0,2,0,0,3,371,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8307, BF-203,0,1,0,6,53,1,2,0,0,5,413,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8307, WF-221,1,1,0,6,53,1,2,0,0,5,413,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8613, WM-012,1,0,0,2,33,0,1,0,0,2,133,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8613, BM-017,0,1,0,2,33,0,1,0,0,2,133,0
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8827, WM-004,1,1,0,3,26,0,3,0,0,5,129,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,8827, BM-002,0,1,0,3,26,0,3,0,0,5,129,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,9924, BM-004,0,0,1,3,29,0,1,0,0,0,15,1
1,A1PUIGT83JOHH6,5,0,0,3,19,589,7,5,4,6,NA,NA,NA,NA,NA,9924, WM-002,1,0,1,3,29,0,1,0,0,0,15,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1024, BM-013,0,0,0,2,27,0,2,0,0,0,306,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1024, WM-015,1,0,0,2,27,0,2,0,0,0,306,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10307, BM-011,0,1,0,6,31,0,2,2,0,6,169,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10307, WM-011,1,0,0,6,31,0,2,2,0,6,169,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10406, BM-012,0,0,0,7,43,0,2,0,0,2,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10406, WM-018,1,1,0,7,43,0,2,0,0,2,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10452, WF-026,1,0,0,1,44,1,2,0,0,0,379,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,10452, BF-027,0,0,0,1,44,1,2,0,0,0,379,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1443, BM-033,0,0,1,5,45,0,2,0,0,0,318,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1443, WM-220,1,0,1,5,45,0,2,0,0,0,318,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1733, BF-224,0,1,0,7,52,1,1,0,0,6,381,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,1733, WF-240,1,1,0,7,52,1,1,0,0,6,381,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,2719, WM-006,1,1,1,4,23,0,2,0,0,1,167,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,2719, BM-003,0,0,1,4,23,0,2,0,0,1,167,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,3398, WM-025,1,1,1,10,21,0,2,1,2,3,92,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,3398, BM-037,0,1,1,10,21,0,2,1,2,3,92,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,3732, BM-010,0,0,0,1,26,0,2,0,0,1,93,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,3732, WM-010,1,0,0,1,26,0,2,0,0,1,93,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,4766, BM-001,0,0,1,9,26,0,1,0,0,2,190,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,4766, WM-003,1,1,1,9,26,0,1,0,0,2,190,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,4767, BM-025,0,1,0,2,39,0,1,0,0,3,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,4767, WM-201,1,1,0,2,39,0,1,0,0,3,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5438, WM-001,1,0,1,10,20,0,2,0,0,1,186,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5438, BM-009,0,0,1,10,20,0,2,0,0,1,186,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5557, WM-223,1,0,1,4,51,0,2,0,0,0,423,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5557, BM-212,0,0,1,4,51,0,2,0,0,0,423,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5593, WM-023,1,0,1,4,37,0,1,0,0,4,21,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5593, BM-021,0,1,1,4,37,0,1,0,0,4,21,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5647, WF-014,1,0,1,1,42,1,2,0,0,0,133,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,5647, BF-024,0,0,1,1,42,1,2,0,0,0,133,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,6064, BF-007,0,0,0,2,31,1,1,0,0,0,45,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,6064, WF-002,1,0,0,2,31,1,1,0,0,0,45,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,61, BF-211,0,0,0,2,51,1,2,0,0,7,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,61, WF-237,1,1,0,2,51,1,2,0,0,7,306,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,7652, BM-005,0,1,1,8,25,0,2,0,0,8,172,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,7652, WM-009,1,1,1,8,25,0,2,0,0,8,172,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8104, BF-202,0,1,0,6,42,1,2,0,0,16,336,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8104, WF-216,1,1,0,6,42,1,2,0,0,16,336,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8141, BM-036,0,0,0,4,21,0,1,0,0,0,400,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8141, WM-024,1,0,0,4,21,0,1,0,0,0,400,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8267, WM-221,1,0,1,3,46,0,2,0,0,3,371,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8267, BM-034,0,0,1,3,46,0,2,0,0,3,371,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8307, WF-221,1,1,0,6,53,1,2,0,0,5,413,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8307, BF-203,0,1,0,6,53,1,2,0,0,5,413,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8613, WM-012,1,0,0,2,33,0,1,0,0,2,133,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8613, BM-017,0,0,0,2,33,0,1,0,0,2,133,0
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8827, BM-002,0,1,0,3,26,0,3,0,0,5,129,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,8827, WM-004,1,1,0,3,26,0,3,0,0,5,129,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,9924, BM-004,0,0,1,3,29,0,1,0,0,0,15,1
1,A1WE7JOOWZSMHF,2,0,4,NA,22,342,7,6,5,8,9,2,NA,NA,NA,9924, WM-002,1,0,1,3,29,0,1,0,0,0,15,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1024, BM-013,0,0,0,2,27,0,2,0,0,0,306,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1024, WM-015,1,0,0,2,27,0,2,0,0,0,306,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10307, BM-011,0,1,0,6,31,0,2,2,0,6,169,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10307, WM-011,1,1,0,6,31,0,2,2,0,6,169,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10406, BM-012,0,1,0,7,43,0,2,0,0,2,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10406, WM-018,1,1,0,7,43,0,2,0,0,2,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10452, WF-026,1,0,0,1,44,1,2,0,0,0,379,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,10452, BF-027,0,0,0,1,44,1,2,0,0,0,379,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1443, WM-220,1,0,1,5,45,0,2,0,0,0,318,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1443, BM-033,0,0,1,5,45,0,2,0,0,0,318,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1733, BF-224,0,1,0,7,52,1,1,0,0,6,381,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,1733, WF-240,1,1,0,7,52,1,1,0,0,6,381,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,2719, BM-003,0,0,1,4,23,0,2,0,0,1,167,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,2719, WM-006,1,0,1,4,23,0,2,0,0,1,167,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,3398, BM-037,0,1,1,10,21,0,2,1,2,3,92,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,3398, WM-025,1,1,1,10,21,0,2,1,2,3,92,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,3732, BM-010,0,0,0,1,26,0,2,0,0,1,93,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,3732, WM-010,1,0,0,1,26,0,2,0,0,1,93,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,4766, WM-003,1,1,1,9,26,0,1,0,0,2,190,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,4766, BM-001,0,1,1,9,26,0,1,0,0,2,190,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,4767, WM-201,1,1,0,2,39,0,1,0,0,3,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,4767, BM-025,0,1,0,2,39,0,1,0,0,3,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5438, WM-001,1,1,1,10,20,0,2,0,0,1,186,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5438, BM-009,0,1,1,10,20,0,2,0,0,1,186,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5557, WM-223,1,0,1,4,51,0,2,0,0,0,423,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5557, BM-212,0,0,1,4,51,0,2,0,0,0,423,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5593, BM-021,0,1,1,4,37,0,1,0,0,4,21,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5593, WM-023,1,1,1,4,37,0,1,0,0,4,21,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5647, BF-024,0,0,1,1,42,1,2,0,0,0,133,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,5647, WF-014,1,0,1,1,42,1,2,0,0,0,133,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,6064, WF-002,1,0,0,2,31,1,1,0,0,0,45,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,6064, BF-007,0,0,0,2,31,1,1,0,0,0,45,0
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,61, WF-237,1,1,0,2,51,1,2,0,0,7,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,61, BF-211,0,1,0,2,51,1,2,0,0,7,306,1
1,A20K80GWXI69Z7,4,1,1,5,22,390,7,6,9,8,5,4,3,2,1,7652, WM-009,1,1,1,8,25,0,2,0,0,8,172,1
